@relation D20
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {100,701,101,201,200,601,501,401,300,301,302,-1}
@data
496.0386392643122,159.08693548444842,846.4379706192659,327.45565691978305,327.3290644479177,675.8878284709024,240.83158412572345,71.33144329122932,544.8134745802384,132.36809392499026,637.2819960213628,951.2735493732924,228.87147884435217,542.6139649914545,859.8384173349375,753.4664662293885,658.7870536784975,749.1359855453558,552.7519218093689,568.011069836328,401
393.378825262366,322.99207268430786,841.9679070401136,339.2343893787374,324.29888994028846,670.0631099502306,264.0896824687233,73.86471984815756,206.31028860754486,113.35928743803595,645.7903740222625,952.8187690359432,253.5015764916969,551.0182459862652,462.65633453042733,769.9390725118994,650.719668749903,748.1319636396113,540.8245995163152,553.8267940988139,401
409.08134657470305,361.7441489693303,841.8545078798096,341.75012614832065,335.66744563794344,672.0966705674956,247.6560742836973,93.66185167962728,165.8145081216874,122.8107082343274,647.8431027505904,945.3824422054157,226.59475932510958,555.0868317170297,347.0740202200109,758.5183334928538,662.222721178895,757.2680144856654,538.0867647595535,562.8793070696289,401
162.74394035354823,500.98791287474666,859.1753235337818,327.8039087422004,320.77715493698264,648.8776871003773,236.60432160237124,64.49550887260918,411.11913904260666,148.25968949391893,659.9922409455365,959.4875582250385,241.66321220820856,541.4303935093496,630.5414641040861,765.8703913072768,644.2865462279245,753.1219014918394,532.1863516612975,552.5087123628323,401
316.3926387807967,437.1971329388723,867.661010777857,337.15330978416915,315.17855673942256,635.0058905074995,247.3548486333832,59.11368204804242,238.22501287147492,140.75441304342866,673.1012011864505,948.0472112122793,225.92125386955252,556.8532836998307,165.49924595213326,773.4299855302818,639.8424317348685,757.6328713676432,532.7741313229291,556.3332088367089,401
175.80512231103395,749.915810604921,848.7214826935824,349.5075746772746,311.028912089283,676.83814519775,263.48510199037764,73.48232138570663,239.0197264116768,125.75204525944967,626.7449373823857,944.9722215550191,235.64050407435263,577.275154622875,401.32372068547784,747.2661935884346,663.1082339702887,724.1892957858227,541.9218943334982,574.9367693110755,401
699.7051963811227,596.0999189968815,854.1169893361642,338.06945988680343,321.41241050479914,685.9304810801685,251.359965684193,76.97650436639867,256.6990828733952,135.76385082316216,626.4247041728302,945.3961811238527,235.6683427253967,574.6150070997377,758.4832340335512,752.922767660034,644.7735217589927,744.8596161564127,529.9495091432292,563.1995241963098,401
309.70836863508447,925.0777994829276,860.4288120808272,338.60514486871085,321.8281969903076,664.1101334395663,246.1104893895856,71.5294939812607,667.3923362558176,116.63816814120625,633.9490268485839,964.5006403224047,244.06211486300887,561.5991889720464,722.5713785724967,736.4173359734099,633.3178286763266,740.9204659526613,543.433305252051,543.9850633592143,401
912.6884995499006,250.68685441879745,869.1602528830507,340.41897605019204,311.56451585352295,657.8661170037736,266.3423088234552,67.01059451028978,960.6951609797678,133.20784374252568,635.0516719365156,950.9805469444701,254.9453899481143,565.793380798424,901.0841957584549,744.404969332828,632.8677532804655,741.7698659217288,525.7257517383445,547.3148941405033,401
389.9577227108093,4.201483523070038,868.5078973927392,355.3559937794142,327.3362059224955,659.8706142898653,267.3971394667894,70.60823898848118,697.1000063368576,126.10388493717451,646.1125015655317,949.0890187946598,242.79349008004795,552.5596562075799,700.2371860772281,743.3142179266592,645.0255761077085,735.3159705889799,533.1714677882338,557.7905244233286,401
561.2802765073588,763.3489128168399,875.7458074134543,345.2806223671379,329.3328752882627,655.8567068347039,254.31452856149522,64.28070814777396,556.464781605107,140.95313334162825,649.8186214917904,953.5728534010385,254.99031727765092,560.594628462157,377.71840538348687,757.217313514431,650.5763418220583,732.2644057363001,522.9601421699165,557.9041943065946,401
645.2103614133499,614.9605608507385,862.7724648905935,348.80027032267833,312.4900665586212,655.8316225139222,244.7519290444435,64.01583644345415,121.02400383425483,160.2386617776926,675.3382505039417,957.7533738762335,243.19677803125907,551.7259328085921,839.371379535396,780.4125687442568,636.1276364726492,749.284028027775,532.8625481470881,575.5566643638406,401
686.477920944911,514.9131459066673,877.575152294307,347.90941528625467,303.6368686831829,659.767274820202,250.5801383221202,55.926827883850834,5.938518022142514,148.0714541280114,671.4800183883355,952.0035152702216,241.0376726563789,541.7116640937094,921.5058771394121,784.1733026336624,626.4829055946607,758.8120518073346,511.089027832221,556.2864152466924,401
636.7345475760253,207.99851419893943,870.3472825726345,335.4810711863499,292.6641035319631,653.1178954360046,233.76848924940296,52.92285439104829,470.54355165841287,156.23233733096762,673.827094962399,960.0074500297087,231.78763873623726,552.8284815616615,406.92207771609037,759.309596113148,619.6224913669479,755.3050044171617,527.1259118081795,569.2011506369885,401
526.1577142927424,914.8157383485118,854.6935511696129,329.1767473271166,303.7043176602894,639.0922221626666,263.2600868885305,56.55277433537458,592.8263335784977,151.67777326610798,661.5114759792261,939.9654430246479,230.1285923825482,550.372508979566,0.6449744111741706,771.0420447663456,626.3072009160253,753.8832732205525,537.1240460074705,578.4291208484983,401
523.2640088687912,834.9368482838604,865.0969279818979,347.98345758852145,309.0187567884873,640.4119421018797,259.10372414769495,75.37119420925013,778.4037137678587,159.73279790655639,667.3227911410979,942.6256245961255,227.6786661376747,564.2619531045382,969.8861926434513,788.2985294935222,630.3438121812268,738.6434335531313,533.2801091981103,578.9043432272128,401
411.15384375145504,517.187955895768,863.033478892788,345.6124942285526,320.5266395606287,625.0156369443785,268.62310364006896,50.98411924862312,470.14965890452896,158.11224491958913,670.9993830952691,952.8298616193183,254.40124438141194,552.3140721078358,914.8196396614997,784.1844494456499,624.5974391325313,751.7007939103557,521.824125429113,560.2648285875658,401
328.2254435824371,76.93638499095357,852.5036175557224,338.56333626486446,310.61063481008995,641.5662357077149,265.59831551768923,62.65782964942299,137.35998492750133,166.30481828615382,672.8162042325483,936.8417854130731,232.55952051934324,550.1977234826674,574.8999228601377,785.0659804483244,621.3020027534999,737.220830274832,525.1715022630527,566.7923970960037,401
511.75667322317463,422.23360728453054,873.0539815456639,340.3687843601736,336.036403645861,654.959198787113,239.4053558413649,50.98891339051701,572.547940627413,152.3850637913894,658.9357024964764,969.4921803074818,223.7231135675948,546.6142609058788,518.8441020175325,754.5168753063789,621.9694702325835,740.6238395382894,509.50772237304784,558.1941047573996,401
171.68877565299613,736.1064261316204,867.944149420733,346.1871312446698,325.1964613102901,661.6982626583315,253.24534957388516,42.228055107975756,23.385017692674538,154.46579631221357,660.0373608761932,972.0550855530131,230.87155740251595,539.0095557294085,604.0927467424029,758.9405563839746,625.1372854236608,760.6800831758497,527.1504771339404,541.3058387662068,401
467.58419609690225,745.5357223538534,870.5464092476893,350.6036321753221,316.9467614502371,649.5917124210976,262.6132327988576,41.64963262626079,318.3273168095059,146.32195768992486,663.4639386172214,950.6386745675892,229.49175965613657,535.7427057072115,815.965303396949,754.5975879328275,606.6360991004398,750.3519191379072,526.9613555758158,548.104516946952,401
494.7249359017949,929.0147363809292,849.8209061727247,335.9574359769952,321.6345214291569,699.8389832412396,265.83270745955207,69.56876089650179,512.9794881011609,147.15242202822776,632.4053323071698,931.6256478820244,219.35970616234198,571.92877615975,645.4208190536633,749.6664846938525,653.7134336678488,729.3226922633031,544.352743493351,555.5819526618395,401
526.6249213886016,826.1378571339806,860.4662615436004,338.6369856302109,312.0014332580184,684.9783121036709,261.98074961639304,69.06454631390457,56.222702989681686,142.17988773948676,626.7267347240341,930.265705159286,232.1019208866679,558.0310508713847,672.773829136163,733.3525890156637,664.1925232179367,740.2418708135326,535.9653494764731,557.5001583538635,401
812.416671979458,565.3050496818893,856.1382986408661,334.6250501340469,317.36268812904444,674.339373789927,272.8922089477493,79.62092919540716,237.62624577744606,132.82918046618727,636.9201421851698,954.9907305807102,237.52929304640065,555.2462792194981,74.73265936884022,733.4882435167157,669.2986198596836,723.7815440060317,554.2269799114723,547.996435084479,401
812.3712195250966,86.58681228236654,850.1078699926479,346.68692765904655,335.1462689591678,682.6630890841507,266.04901631190626,81.9980875519148,926.6468137638658,149.7384503716861,639.1557613687662,952.6288546377629,240.0313784402035,572.6329522907082,944.16891011092,741.6267091132349,674.5350616868951,722.3413877279432,541.0704644130009,553.1916242645525,401
783.9223831775867,273.98241739541595,838.6323277986096,340.49788983298527,330.3997292374027,664.960942043975,275.7275033455412,71.64166863042874,836.7384785643956,145.74211720187148,642.9139791406619,956.574369312196,256.53922212930837,586.6673560178479,881.3866358674718,737.1746426209653,657.8793767613569,743.2775409553524,552.0482432040869,575.2831948819759,401
191.39519517259163,895.339568833697,839.5496247870756,342.89189294048396,334.0415384667222,676.3802954964426,256.3536596308509,56.7577332471244,977.138691049976,160.0990421298822,651.9563807057702,941.7390187379234,243.59031016321595,579.7599201392612,13.32860015108972,732.9097622654025,667.3340771574027,753.9069595443037,553.9870227562564,574.1755524982034,401
205.1249110163368,645.9577800683749,851.7599402097719,361.3262007729852,328.1075461493298,662.8194421162561,260.7935186131832,66.27621312487999,23.013001488066397,146.98853849646835,644.1264945763667,942.0160618995392,259.1171810960934,582.8897138154205,534.7665421983626,730.499423699866,647.529183717706,750.9051126207481,554.0242140975789,574.3497751075055,401
161.33405188993456,703.7852507014287,869.6235039466967,351.68262344106614,344.2603707846416,664.3886016687079,257.8149486338273,71.39954033792024,378.8700971433928,136.2558625896139,659.1132218510406,931.5591097232798,253.77365924762088,582.1690882891479,302.18675134110293,730.3129571014362,650.2203651848503,753.3052905199256,564.5536500283948,568.930724652733,401
604.101411412892,143.02179290870475,858.1529258441931,352.510031910288,337.41678820372664,670.5790284936544,254.63001211061072,86.97621910796666,799.0489255173425,145.91047125292357,669.1705768011271,927.3184792980035,247.80585329368554,584.4750831032146,890.7226240080628,734.5710049912827,650.5328023641965,743.8996271030713,551.599148963411,582.823563460166,401
1.5969204044246066,616.9314904909161,847.9087935957956,377.2424400853661,326.6160927956922,646.6752524710405,254.66671537577628,70.72304470292997,66.18156734777136,161.34349537763853,645.7303278569436,962.6264449961433,253.93462466321992,544.4805423285983,317.27433949896346,761.0158279174509,645.47207729517,737.1573670807617,548.5997953289254,554.0241279770145,401
520.0897964600797,67.21461510127868,856.3779837034542,349.0678258477104,329.07244506668445,647.3375067212422,271.0340727618483,78.91921358545007,444.8050841269806,142.85428022545867,653.4090653825159,954.6262259798682,237.74465896365004,523.3230744830263,535.0907079475569,734.1252168175453,654.9802535835306,750.1540076987245,560.6845753052622,527.3483909853353,401
110.45842070967726,20.634244481965602,852.905689303822,342.44397376294097,329.6820277111237,666.6980847965651,254.07007938358004,76.88254729117827,291.3288848900919,144.97819015489517,661.6888645416228,969.6183269564451,237.61003612769886,539.8640089410875,308.93566506478663,765.1752213437504,638.3902133329145,749.9557071320158,533.7011833050201,566.1502016943791,401
570.5941140833754,297.33182119066794,872.3713959279697,336.7697504190083,335.1967867479883,687.8493387399053,260.817377764944,64.2468331722576,324.74815208707906,129.94318037725876,666.638015122653,924.3101633357534,234.97467364118995,590.6456156255027,632.352531088599,728.8174496019085,658.4681737242939,737.6046317377527,562.5244867180536,559.4878734991917,401
249.861387206629,781.8384970808874,883.2478204594254,334.9174419543904,321.8877690909412,684.4510655847484,271.21846246750096,73.72668500872875,564.2934509225295,145.64104731294688,663.4306222026087,940.3896400783194,245.5447264725985,575.8980877894836,858.6034019922038,739.5674160994176,659.878819295181,754.7110001660094,575.0529346841311,558.5030247268295,401
528.2278310738955,376.5307283232392,881.1007169770852,326.1939628777001,319.29700990382975,692.8533303861225,273.2714952856549,69.94415307281011,821.9052069785673,126.3364811276961,658.3321289842277,937.5814070018926,249.26619741754536,576.8868601370043,471.6662666400211,740.0557481526122,647.3828764272562,750.7243685048186,578.7830875922582,552.290688427355,401
584.6976117137782,750.7801138572394,861.9853371158498,335.91713624408857,324.7843029193562,672.7659922394091,268.36155909575064,82.82169417611432,610.3184572454696,158.09236920895907,658.2432875992704,938.6046524858479,240.41605121729538,593.4103203069955,333.8353619782002,745.0225922842451,646.2261126572251,749.470463071586,573.5192618844609,560.9987446224392,401
133.2459713536339,128.02178486427684,859.5062387062683,332.72988711266635,327.76997027127544,664.6528986567896,266.56654235667787,76.79851658025584,633.3231315283449,148.24960786553115,643.3806964744923,922.5461777560168,255.59323660068947,580.5936301636449,901.2228974447703,737.5468140842719,655.1369066114831,755.4018496568041,567.0822950565296,572.0321131757265,401
